objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,Grand_Canyon_National_Park_Canyon_Wren_1.mp4,,,National Park Service audio recording - Grand Canyon National Park - Canyon Wren 1,National Park Service,2006-08-06,audio tracks of animal sounds,canyon wren; catherpes mexicanus; birds; places; nature sounds,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"NatureServe; J. Willard Marriott Library, University of Utah, Salt Lake City, Utah 84112",1118642,Sound,video/.mp4,eng,Attribution-NonCommercial-NoDerivs 3.0 United States,https://creativecommons.org/licenses/by-nc-nd/3.0/us/
coll002,Grand_Canyon_Map.jpg,,,Grand Canyon Map,"Wegener, Bruce H.",1972,Relief shown by shading and spot heights.; Shows location of rapids on Colorado River and trails.; Color,Grand Canyon National Park,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"American Geographical Society Library, University of Wisconsin-Milwaukee Libraries",agsmap028319,Image; map; cartographic image,image/jpeg,eng,The Board of Regents of the University of Wisconsin System,https://www.wisconsin.edu/regents/policies/
coll003,Grand_Canyon_National_Park_Coyotes_1.mp4,,,National Park Service audio recording - Grand Canyon National Park - Coyotes 1,National Park Service,2005-05-21,audio tracks of animal sounds,Coyote; mammals; places; nature sounds,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"NatureServe; J. Willard Marriott Library, University of Utah, Salt Lake City, Utah 84112",1118638,Sound,video/.mp4,eng,Attribution-NonCommercial-NoDerivs 3.0 United States,https://creativecommons.org/licenses/by-nc-nd/3.0/us/
coll004,grand_canyon_postcard.jpg,,,Grand Canyon Postcard,,1900,Post Card of the Grand Canyon,Grand Canyon National Park,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"Postcard Collection, The New York Public Library Digital Collections",MFY 95-29,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,Grand_Canyon_Havasu_Canyon.jpg,,,Grand Canyon Havasu Canyon,,1950-1979,Color slide image of a scene in Havasu Canyon,"Havasu Canyon, Grand Canyon, Arizona",,36.30833,-112.76135,Slides,p0781n1_12_25,Image;StillImage,image/jpeg,eng,Copyright Not Evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll006,sanxavier_facade.jpg,,,San Xavier del Bac Facade,,1783-1797,"Photo of San Xavier del Bac facade in Tucson, Arizona.","Churches;Mission San Xavier del Bac;Tucson, Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,Hagrett Library (University of Georgia),,Image;StillImage,image/jpeg,eng,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/
coll007,sanxavier_interior.jpg,,,San Xavier del Bac Interior,,1783-1797,"Photo of San Xavier del Bac facade in Tucson, Arizona.","Churches;Mission San Xavier del Bac;Tucson, Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,Hagrett Library (University of Georgia),,Image;StillImage,image/jpeg,eng,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/
coll008,sanxavier_generalview.jpg,,,San Xavier del Bac General View,"Velderrain, Juan Bautista; Llorenz, Juan Bautista",1783-1797,"Photo of San Xavier del Bac General View in Tucson, Arizona","Churches;Mission San Xavier del Bac;Tucson, Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,"Art, Architecture and Engineering Libary (University of Michigan Library)",LS008937,Image;StillImage,image/jpeg,eng,"The University of Michigan Library provides access to these materials for educational and research purposes. These materials may be protected by copyright. If you decide to use any of these materials, you are responsible for making your own legal assessment and securing any necessary permission. If you have questions about the collection, please contact the Art, Architecture and Engineering Library. If you have concerns about the inclusion of an item in this collection, please contact Library Information Technology.",
coll009,sanxavier_rearview.jpg,,,San Xavier del Bac Rear View,"Velderrain, Juan Bautista; Llorenz, Juan Bautista",1783-1797,Photo of San Xavier del Bac Rear View,"Churches;Mission San Xavier del Bac;Tucson, Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,"Art, Architecture and Engineering Libary (University of Michigan Library)",LS008939,Image;StillImage,image/jpeg,eng,"The University of Michigan Library provides access to these materials for educational and research purposes. These materials may be protected by copyright. If you decide to use any of these materials, you are responsible for making your own legal assessment and securing any necessary permission. If you have questions about the collection, please contact the Art, Architecture and Engineering Library. If you have concerns about the inclusion of an item in this collection, please contact Library Information Technology.",
coll010,sanxavier_southeast.jpg,,,San Xavier del Bac Southeast View,"Thresher, G.P. (George P.)",1898-1910,"Photo of San Xavier del Bac Southeast View in Tucson, Arizona","Churches;Mission San Xavier del Bac;Tucson, Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,"The Huntington Library, Art Museum, and Botanical Gardens",420288,Image;StillImage,image/jpeg,eng,"For information on use of Digital Library materials, please see Library Rights and Permissions: https://www.huntington.org/library-rights-permissions",https://www.huntington.org/library-rights-permissions
coll011,406_NSB_027_plaque.jpg,,,Coronado Trail Scenic Byway - Coronado Trail Historical Marker,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,Coronado Trail Marker,Coronado Trail,"White Mountains, Arizona, United States",33.63741,109.32721,Records of the Federal Highway Administration,7717811,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,406_NSB_027_summerlakesummer.jpg,,,Coronado Trail Scenic Byway - Summer Lake,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,Summer Lake,Coronado Trail,"White Mountains, Arizona, United States",33.8805,109.41944,Records of the Federal Highway Administration,7717815,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,406_NSB_027_switchbacksabovechasecreek.jpg,,,Coronado Trail Scenic Byway - Switchbacks above Chase Creek,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,Switchbacks,Coronado Trail,"White Mountains, Arizona, United States",33.16712,109.36625,Records of the Federal Highway Administration,7717817,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll014,406_NSB_027_rusticmeadowcabin.jpg,,,Coronado Trail Scenic Byway - Rustic Meadow Cabin,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,Rustic meadow cabin,Coronado Trail,"White Mountains, Arizona, United States",33.18244,109.38082,Records of the Federal Highway Administration,7717814,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll015,406_NSB_027_coronadotrailstream.jpg,,,Coronado Trail Scenic Byway - Stream Along the Coronado Trail,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,stream along Coronado Trail,Coronado Trail,"White Mountains, Arizona, United States",33.60643,109.3453,Records of the Federal Highway Administration,7717801,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll016,406_NSB_027_madonnaofthetrail.jpg,,,Coronado Trail Scenic Byway - Madonna of the Trail,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. 1991",1991,Madonna of the Trail,Coronado Trail,"White Mountains, Arizona, United States",34.13325,109.28552,Records of the Federal Highway Administration,7717808,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll017,p15330coll22_38001_medium.jpg,,,Fort Defiance,,1896,"Collodion printing-put paper prints;Photograph of two story brick buildings and a fortification and a corral at Fort Defiance, Arizona.",Boarding schools;Arizona;Fort Defiance;Indians of North America;Government relations;Navajo Indians;Buildings;Corrals,"Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,ZZR710033455,Image;StillImage,image/jpeg,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll018,p15330coll22_38002_medium.jpg,,,Fort Defiance,,1896,"Collodion printing-out paper prints;Photographic prints of Navajo Indians build a wood and adobe building at Fort Defiance, Arizona.",Indians of North America;Arizona;Fort Defiance;Navajo Indians;Building construction,"Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,ZZR710033456,Image;StillImage,image/jpeg,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll019,p15330coll22_38004_medium.jpg,,,"Fort Defiance, Arizona",,1896,"Photographic print of two brink buildings in Fort Defiance, Arizona.",Boarding schools;Arizona;Fort Defiance;Indians of North America;Navajo Indians;Government relations;Buildings;Girls,"Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,ZZR710033458,Image;StillImage,image/jpeg,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll020,p15330coll22_63007_medium.jpg,,,"Fort Defiance, Arizona","O'Sullivan, Timothy H., 1840-1882",1873,"Photograph of Native American (Navajo) women and men at Fort Defiance, Arizona.",Navajo Indians;Arizona;Fort Defiance;1880-1910;19th century;Horseback riding;Shelters;Women;Geographical Surveys West of the 100th Meridian (U.S.),"Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,ZZR711001943,Image;StillImage,image/jpeg,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll021,p15330coll22_38009_medium.jpg,,,"Fort Defiance, Arizona","Rose, Noah H.",1900,"Film nagative;Photographic print of Fort Defiance, Arizona.",Boarding schools;Arizona;Fort Defiance;Indians of North America;Government relations;Navajo Indians,"Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,ZZR710033460,Image;StillImage,image/jpeg,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",